NodeLabel,PHILSM
6529,0.048190388828516
8578,0.148267075419426
8579,0.173204243183136
2438,-0.173205435276031
2439,-0.173205435276031
2440,-0.110897548496723
2441,-0.0422412604093552
2442,0.0278134122490883
2443,0.100469782948494
2444,0.173205435276031
8606,-0.132482439279556
6553,-0.10546562820673
6554,-0.0700626224279404
6555,-0.0317807048559189
6556,-0.00949251092970371
6557,0.0190270766615868
6558,0.0338558703660965
6559,0.0486846603453159
6560,0.0664207264780998
8609,0.0836508423089981
8610,0.135552018880844
7579,-0.173205435276031
2472,-0.173205435276031
2473,-0.12451659142971
2474,-0.0518602095544338
2475,0.0211281236261129
2476,0.127697393298149
2477,0.173205584287643
7581,0.0046558934263885
8607,-0.0394404791295528
7582,0.0239998828619719
6584,-0.0844800621271133
6585,-0.0490770637989044
6586,-0.00374988466501236
6587,0.03050054050982
6588,0.0590201281011105
6589,0.0841336026787758
6590,0.0989623889327049
8639,-0.0413784123957157
8640,0.02582623437047
8608,0.0164461974054575
8642,0.157079517841339
8950,-0.0739500448107719
2505,-0.173205435276031
2506,-0.111814267933369
2507,-0.00524499220773578
2508,0.106546230614185
8611,0.17320442199707
6615,-0.106154412031174
6616,-0.0443341694772243
6617,0.00860268250107765
6618,0.0428531058132648
6619,0.061870738863945
8668,-0.17320542037487
8669,-0.17320542037487
8670,-0.0603697076439857
8671,0.00119588861707598
8672,0.0383348390460014
8673,0.0834255218505859
2537,-0.173205435276031
2538,-0.137098267674446
7641,-0.173205405473709
6646,-0.0990426763892174
6647,-0.0363783501088619
6648,0.0182322803884745
6649,0.0880744680762291
6650,0.122760884463787
8700,-0.128072440624237
8701,-0.0920741483569145
8702,-0.0375323705375195
8703,-0.00024045335885603
8704,0.0448502264916897
7640,-0.173205405473709
6677,-0.0969934165477753
6678,-0.0343290939927101
6679,0.0585636608302593
6680,0.173205435276031
6681,0.173205554485321
8732,-0.0955970510840416
8484,-0.0163758508861065
8734,-0.00847636070102453
8735,0.0359550528228283
6708,-0.121312834322453
6709,-0.0782714262604713
6710,0.0579602792859077
6711,0.173205405473709
8763,-0.101185545325279
8764,-0.0583174042403698
8765,-0.0140648568049073
8766,0.0305046234279871
2338,-0.141422003507614
6739,-0.146093428134918
6740,-0.0689404085278511
6741,0.0532731600105762
6742,0.173205435276031
7609,-0.173205405473709
8796,-0.12817008793354
7610,-0.173205405473709
7611,-0.118852511048317
7953,-0.107608251273632
7612,0.000407976709539071
8545,-0.00668427394703031
6770,-0.15867967903614
6771,-0.0831810534000397
6772,0.049831748008728
6773,0.111643083393574
6774,0.108632862567902
8980,-0.118256270885468
8826,-0.17320428788662
8827,-0.129778683185577
8828,-0.0411986485123634
8981,-0.0225809309631586
8641,0.0805257111787796
8546,0.0144126238301396
6801,-0.160580471158028
6802,-0.108449466526508
6803,-0.00758354924619198
6804,0.0542277880012989
6805,0.0882796421647072
6806,0.0796214714646339
6807,0.11004213988781
8857,-0.17320428788662
8858,-0.0986101031303406
8859,-0.00984712969511747
9570,-0.173205435276031
6832,-0.173204272985458
6833,-0.15237084031105
6834,-0.0325536392629147
6835,0.00812550261616707
6836,0.0296858623623848
6837,0.0489885583519936
6838,0.0692494139075279
6839,0.0899918526411057
8888,-0.169443681836128
8889,-0.085680715739727
8890,-0.00494295405223966
9571,-0.173205569386482
6864,-0.116899460554123
6865,-0.0700611025094986
6866,-0.0212686881422997
6867,0.000291672477032989
6868,0.0195662677288055
6869,0.0398271270096302
6870,0.091024324297905
6871,0.173204272985458
6872,0.173205569386482
6873,0.173205435276031
8079,0.032866183668375
8918,-0.141428723931313
6896,-0.173204272985458
6897,-0.173204272985458
6898,-0.144243746995926
6899,-0.173204272985458
6900,-0.173204272985458
6901,-0.0888031870126724
6902,0.00849660392850637
6903,0.123127721250057
6904,0.173205435276031
6905,0.173205435276031
8482,-0.0489218197762966
6928,-0.125658482313156
6929,-0.0855781435966492
6930,-0.142415344715118
6931,-0.0715117603540421
6932,-0.00285547645762563
6933,0.0671991929411888
6934,0.139855563640594
6935,0.173205435276031
7983,-0.0540130212903023
7642,-0.0957643091678619
7984,-0.0384168140590191
7985,-0.0582590885460377
8483,-0.028091398999095
7733,-0.17320542037487
6959,-0.092399075627327
6960,-0.0523187294602394
6961,-0.0268163196742535
6962,-0.0047990377061069
6963,0.0528591983020306
6964,0.122913867235184
6965,0.173205584287643
6966,0.173205435276031
9012,-0.0106377815827727
9013,0.0330399125814438
838,-0.0707105994224548
839,9.99999997475243e-07
840,0.070710800588131
7734,-0.17320542037487
6990,-0.0694480240345001
6991,-0.0409284345805645
6992,-0.0260996427386999
6993,-0.0112708490341902
6994,0.00646521244198084
6995,0.0258332025259733
6996,0.173205584287643
869,-0.0707105994224548
870,9.99999997475243e-07
871,0.070710800588131
7020,-0.0578722842037678
7021,-0.0329882055521011
7022,-0.0226980950683355
2927,-0.141422003507614
2928,-0.0707110017538071
2929,9.99999997475243e-07
2930,0.0123741049319506
2931,0.00975204817950726
2932,0.023370087146759
2933,0.0621995851397514
2934,0.10750437527895
2935,0.103601105511189
2936,0.15364146232605
2937,0.173205569386482
8486,0.0753854885697365
900,-0.0707105994224548
901,9.99999997475243e-07
902,0.070710800588131
7050,-0.120739080011845
7051,-0.0749085023999214
7052,-0.00393191957846284
7053,0.0204879734665155
7054,0.0424084216356277
2959,-0.140527293086052
2960,-0.0874328836798668
2961,-0.0750594884157181
2962,-0.0776815488934517
2963,-0.169689193367958
2964,-0.17320542037487
2965,-0.151244401931763
2966,-0.0823984444141388
2967,-0.0323580875992775
2968,0.0520429871976376
2969,0.14934279024601
2970,0.17320442199707
931,-0.0707105994224548
932,9.99999997475243e-07
933,0.070710800588131
7081,-0.110044732689857
7082,-0.0642141550779343
7083,0.00301839085295796
7084,0.0274382829666138
7085,0.0627671182155609
7086,0.0795165449380875
9135,-0.173204272985458
9136,-0.112422607839108
9137,-0.0677128806710243
9138,0.0248623583465815
2997,-0.173204272985458
2998,-0.173204272985458
2999,-0.158407509326935
3000,-0.0611077174544334
3001,0.0535233989357948
3002,0.172506555914879
3003,0.173205435276031
962,-0.0707105994224548
963,9.99999997475243e-07
964,0.070710800588131
7112,-0.0883719995617867
7113,-0.0650208294391632
7114,-0.00709488615393639
7115,0.0275915432721376
7116,0.0501580536365509
9166,-0.173204272985458
9167,-0.151150867342949
9168,-0.113906443119049
7672,-0.173205405473709
8014,-0.0434425435960293
3030,-0.173205435276031
3031,-0.173205435276031
3032,-0.128178641200066
3033,-0.00919547490775585
3034,0.135869264602661
8015,-0.0278463400900364
993,-0.0707105994224548
994,9.99999997475243e-07
995,0.070710800588131
9103,-0.17320442199707
7143,-0.0922013521194458
7144,-0.0679878890514374
7145,0.110327519476414
7146,0.145013943314552
7147,0.0871174409985542
8018,0.00816245377063751
9199,-0.0686531662940979
9200,-0.0170906782150269
7702,-0.17320542037487
8019,0.035902913659811
3062,-0.0822989642620087
3063,-0.0141285741701722
3064,0.055426049977541
3065,0.107033982872963
1024,-0.0707105994224548
1025,9.99999997475243e-07
1026,0.070710800588131
7174,-0.17320553958416
7175,-0.17320553958416
7176,0.101642400026321
7177,0.173205554485321
7178,0.173205405473709
9104,-0.17320442199707
3093,-0.105886325240135
3094,-0.0377159416675568
3095,-0.00816219486296177
3096,0.0434457361698151
3097,0.0880152136087418
1055,-0.0707105994224548
1056,9.99999997475243e-07
1057,0.070710800588131
7673,-0.090280719101429
7205,-0.17320553958416
7206,-0.17320553958416
7207,0.0960695818066597
7208,0.173205584287643
7209,0.173205435276031
7210,0.173205435276031
3126,-0.0589658990502357
3127,-0.0147133534774184
3128,0.029856126755476
1086,-0.0707105994224548
1087,9.99999997475243e-07
1088,0.070710800588131
7236,-0.173205569386482
7237,-0.173205569386482
7238,0.0057553444057703
7239,0.039807204157114
7240,0.160163328051567
7241,0.17320542037487
1117,-0.0707105994224548
1118,9.99999997475243e-07
1119,0.070710800588131
8016,-0.0189956557005644
7267,-0.173205569386482
7268,-0.173205569386482
7269,-0.0145978797227144
7270,0.0194539818912745
7271,0.0390966571867466
7272,0.059357512742281
7273,0.0910332873463631
7274,0.110500045120716
1148,-0.0707105994224548
1149,9.99999997475243e-07
1150,0.070710800588131
7299,-0.0887164026498795
7300,-0.048037264496088
7301,-0.0209987666457891
7302,-0.00169607147108763
7303,0.018564784899354
7304,0.0393072180449963
7305,0.0722895860671997
7306,0.10854160040617
7703,-0.17320542037487
8045,-0.0565295293927193
7704,-0.173205584287643
8046,-0.0360776372253895
1179,-0.0707105994224548
1180,9.99999997475243e-07
1181,0.070710800588131
9041,-0.173204392194748
7024,0.00695948768407106
7330,-0.118110589683056
7331,-0.0774314552545547
7332,-0.0557969808578491
7333,-0.0311183612793684
7334,-0.0108575047925115
7025,0.0246955491602421
7336,0.0428673028945923
7337,0.135511144995689
7338,0.173205435276031
7026,0.0428230874240398
8733,-0.0527289062738419
7027,0.101592004299164
9076,0.0786206871271133
1210,-0.0707105994224548
1211,9.99999997475243e-07
1212,0.070710800588131
7362,-0.173205584287643
7363,-0.173205584287643
7364,-0.173205435276031
7365,-0.173205435276031
7366,-0.173205584287643
7367,-0.173205435276031
7368,-0.0585743151605129
7369,0.0604088455438614
7370,0.173205435276031
1241,-0.0707105994224548
1242,9.99999997475243e-07
1243,0.070710800588131
7396,-0.173205584287643
7397,-0.166011363267899
7398,-0.0851308032870293
7399,-0.012474425137043
7400,0.0605139061808586
7401,0.167083188891411
7402,0.173205584287643
9010,-0.17320442199707
1272,-0.0707105994224548
1273,9.99999997475243e-07
1274,0.070710800588131
8635,-0.173205435276031
7578,-0.173205435276031
7427,-0.168308168649673
7428,-0.100170843303204
7429,-0.0590734668076038
7430,0.023924233391881
7431,0.0969125628471375
7432,0.173205435276031
8485,0.0112234028056264
8636,-0.173205435276031
7457,-0.0567328780889511
7458,-0.0419040843844414
7459,-0.0278649795800447
7460,-0.00849699229001999
7461,0.050271924585104
7462,0.11237545311451
8637,-0.173205584287643
7486,-0.067972332239151
7487,-0.0508755035698414
7488,-0.0420339405536652
7489,-0.0236737485975027
7490,-0.0114502366632223
7491,0.00849289353936911
7492,0.0672618076205254
7493,0.132794708013535
8076,-0.173205435276031
8077,-0.173205435276031
8078,-0.0435312576591969
8638,-0.122429102659225
8979,-0.139353170990944
7055,0.0572372153401375
7516,-0.173205435276031
7517,-0.173205435276031
7518,-0.0206401087343693
7519,-0.00971453171223402
7520,0.00703489454463124
7056,0.051013857126236
7522,0.0348112024366856
7523,0.0921437963843346
7524,0.147020757198334
7057,0.0709569901227951
9106,-0.0399082377552986
9107,0.0366455763578415
7547,-0.173205435276031
7548,-0.173205435276031
7549,-0.0193940699100494
7550,0.0106441620737314
7551,0.027393588796258
7552,0.0415462628006935
7553,0.0542944110929966
7554,0.0820348709821701
9603,-0.10989635437727
5527,-0.141422003507614
5528,-0.0707110017538071
5529,9.99999997475243e-07
5530,0.0447889305651188
5531,0.0672658905386925
5532,0.0786522105336189
5533,0.105644725263119
5534,0.138010963797569
7583,0.0503200963139534
7584,0.063781626522541
9633,-0.173205569386482
9634,-0.148724868893623
5558,-0.141422003507614
5559,-0.0707110017538071
5560,9.99999997475243e-07
5561,0.0318041816353798
5562,0.0709771811962128
5563,0.101802013814449
5564,0.128794521093369
7613,0.130082160234451
7614,0.173205584287643
8949,-0.109644949436188
5589,-0.141422003507614
5590,-0.0707110017538071
5591,9.99999997475243e-07
5592,0.0318041816353798
5593,0.0709771811962128
5594,0.108619228005409
7643,0.0787100419402122
7644,0.173205405473709
7645,0.173205554485321
9044,0.0522897690534592
5620,-0.141422003507614
5621,-0.0707110017538071
5622,9.99999997475243e-07
5623,0.0486317649483681
5624,0.0834033861756325
5625,0.118036948144436
7674,0.0539336912333965
7675,0.173205435276031
7676,0.173205584287643
7677,0.173205435276031
7765,-0.119646936655045
8107,-0.173205405473709
8108,-0.173205405473709
8109,-0.00196713791228831
8576,-0.0287811867892742
5651,-0.141422003507614
5652,-0.0707110017538071
5653,9.99999997475243e-07
5654,0.0581331439316273
5655,0.120185948908329
5656,0.154819503426552
7705,-0.0528494380414486
7706,0.111753210425377
7707,0.173205569386482
7708,0.17320542037487
7709,0.173101022839546
8453,-0.0529631301760674
8454,-0.0133517757058144
8797,-0.0420499183237553
8577,0.0709968507289886
5682,-0.141422003507614
5683,-0.0707110017538071
5684,9.99999997475243e-07
5685,0.0630267262458801
5686,0.125079527497292
7735,-0.0451423339545727
7736,-0.0237639006227255
7737,0.00729216961190104
7738,0.0245486535131931
7739,0.077320396900177
7740,0.1133186891675
7741,0.116322733461857
8919,-0.121878087520599
5713,-0.141422003507614
5714,-0.0707110017538071
5715,9.99999997475243e-07
5716,0.0660074651241302
5717,0.125920698046684
7766,-0.085595078766346
7767,-0.0663676783442497
7768,-0.034404244273901
7769,-0.0136618064716458
7770,0.0193205624818802
7771,0.0555725730955601
7772,0.0846182927489281
5744,-0.141422003507614
5745,-0.0707110017538071
5746,9.99999997475243e-07
5747,0.0677844434976578
5748,0.126424297690392
7798,-0.0840873867273331
7799,-0.0638265311717987
7800,-0.0430840961635113
7335,0.00988493114709854
7802,0.0261502861976624
7803,0.0690184235572815
7804,0.113270975649357
8017,-0.00529908016324043
8239,0.105154864490032
8921,0.00889457948505878
6466,0.0646370351314545
5775,-0.141422003507614
5776,-0.0707110017538071
5777,9.99999997475243e-07
5778,0.066147118806839
5779,0.12783370912075
7830,-0.173205584287643
7831,-0.173205584287643
7832,-0.173205435276031
7833,0.0218202415853739
7834,0.0634299293160439
7835,0.107682473957539
9105,-0.0946077108383179
5806,-0.141422003507614
5807,-0.0707110017538071
5808,9.99999997475243e-07
5809,0.0632669255137444
5810,0.124953515827656
7863,-0.173205584287643
7864,-0.0909181535243988
7865,-0.0724284872412682
7866,0.0341407917439938
7867,0.145932018756866
8138,-0.173205435276031
8139,-0.173205435276031
8481,-0.0691302195191383
8140,0.0033115423284471
8514,-0.0166478864848614
5837,-0.141422003507614
5838,-0.0707110017538071
5839,9.99999997475243e-07
5840,0.0584334991872311
5841,0.120120085775852
2339,-0.0707110017538071
7894,-0.11657802015543
7801,-0.0101017262786627
7896,0.00339349824935198
2340,9.99999997475243e-07
7898,0.168322265148163
6437,0.173204272985458
6438,0.17320442199707
9169,-0.0139661533758044
8515,-0.00463328370824456
5868,-0.141422003507614
5869,-0.0707110017538071
5870,9.99999997475243e-07
5871,0.0500393956899643
5872,0.102170385420322
5873,0.149008736014366
7924,-0.0727311968803406
7925,-0.0531913712620735
7926,-0.0221360493451357
7927,0.0339317321777344
7928,0.11313159018755
7929,0.173205584287643
8516,0.0332015790045261
9539,-0.164327591657639
5899,-0.141422003507614
5900,-0.0707110017538071
5901,9.99999997475243e-07
5902,0.0303580854088068
5903,0.05824900791049
5904,0.105087362229824
5905,0.173205435276031
7954,-0.0901913940906525
7955,-0.056084893643856
7956,-0.036545068025589
7957,-0.00846228003501892
7958,0.0464146845042706
7959,0.133007645606995
9540,-0.112426422536373
5930,-0.141422003507614
5931,-0.0707110017538071
5932,9.99999997475243e-07
5933,0.0303580854088068
5934,0.0582490116357803
5935,0.173205569386482
5936,0.173205435276031
5937,0.173205569386482
5938,0.173205435276031
5939,0.173205435276031
7988,0.0164197050035
7989,0.0712966695427895
7990,0.169951736927032
5961,-0.141422003507614
5962,-0.0707110017538071
5963,9.99999997475243e-07
5964,0.0123740965500474
5965,0.0244591645896435
5966,0.0528729483485222
5967,0.158042877912521
5968,0.173205569386482
5969,0.173205435276031
5970,0.17320542037487
5971,0.173205569386482
8020,0.0958718508481979
8021,0.16003392636776
9043,-0.0255443956702948
8451,-0.0610361397266388
5993,-0.155584514141083
5994,-0.0848725289106369
5995,-0.0400845892727375
5996,-0.0176076330244541
5997,-0.00622130464762449
5998,0.0207712016999722
5999,0.053137194365263
6000,0.0852982178330421
6001,0.149986386299133
8050,0.0476454831659794
8051,0.0854803472757339
8169,-0.173205435276031
8170,-0.173205435276031
8512,-0.0603563860058784
8171,-0.0974236354231834
8452,-0.0809658989310265
8513,-0.0401479862630367
6024,-0.155584514141083
6025,-0.0848725363612175
6026,-0.0530693344771862
6027,-0.013896344229579
6028,0.0169284977018833
6029,0.0439209975302219
6030,0.098076120018959
6031,0.130237147212029
8080,0.0268999002873898
8081,0.0479967966675758
8082,0.104526251554489
6467,0.133293315768242
6468,0.173205435276031
6055,-0.155584514141083
6056,-0.0848725363612175
6057,-0.0530693344771862
6058,-0.0138963479548693
6059,0.0237457118928432
6060,0.0550966113805771
6061,0.083616204559803
8110,0.0792630538344383
8111,0.173205405473709
8112,0.173205554485321
9042,-0.102814629673958
6086,-0.155584514141083
6087,-0.0848725363612175
6088,-0.0362417511641979
6089,-0.00147014460526407
6090,0.0331634283065796
6091,0.0733269527554512
6092,0.101846545934677
8141,0.070023700594902
8142,0.148714751005173
8143,0.173205584287643
8144,0.173205435276031
7023,-0.0078693050891161
6117,-0.155584514141083
6118,-0.0848725363612175
6119,-0.0267403721809387
6120,0.0353124178946018
6121,0.0699459910392761
6122,0.113320000469685
6123,0.141839593648911
8172,-0.0294760204851627
8173,0.049215029925108
8174,0.0852133184671402
8175,0.152417972683907
